PARTICIPANT_ID,PROMPT_TYPE,SPEAKER_TYPE,SPEAKER_ID,VIDEO_SCENE,ITEM,RESPONSE_CORRECT?
22519,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,1
22519,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,0
22519,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,0
22519,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,0
22519,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,1
22519,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,0
22519,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
22519,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
22519,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,1
22519,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,0
22519,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
22519,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,0
22519,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,1
22519,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
22519,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
22519,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
22519,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,0
22519,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
22519,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,0
22519,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,0
22519,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
22519,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,0
22519,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,0
22519,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,0
22519,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,1
22519,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,0
18766,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
18766,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,0
18766,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,0
18766,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
18766,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
18766,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
18766,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,0
18766,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,0
18766,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,0
18766,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,0
18766,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
18766,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
18766,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,0
18766,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,1
18766,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,1
18766,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,1
18766,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
18766,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
18766,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,1
18766,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,1
18766,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
18766,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,1
18766,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,1
18766,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,1
18766,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,0
18766,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
18766,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
18766,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
18766,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,0
18766,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
18766,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,1
18766,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
18766,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,1
18766,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,1
18766,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
18766,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,1
18766,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,1
18766,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,1
18766,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,0
18766,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
18766,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,1
18766,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
18766,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,1
18766,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,1
18766,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,1
19528,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
19528,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,1
19528,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,1
19528,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
19528,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
19528,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,0
19528,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,0
19528,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,0
19528,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
19528,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,1
19528,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
19528,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
19528,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,0
19528,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,0
19528,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,1
19528,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
19528,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
19528,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
19528,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,1
19528,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,1
19528,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
19528,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,1
19528,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,1
19528,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,0
19528,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,0
19528,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
19528,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,0
19528,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,1
19528,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,0
19528,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
19528,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,1
19528,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
19528,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
19528,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
19528,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
19528,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,1
19528,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
19528,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,0
19528,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,0
19528,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
19528,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,1
19528,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
19528,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,0
19528,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,1
19528,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,0
20617,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
20617,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,0
20617,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,1
20617,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
20617,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
20617,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
20617,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,0
20617,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,1
20617,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
20617,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,0
20617,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
20617,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
20617,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,1
20617,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,1
20617,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,1
20617,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
20617,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
20617,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
20617,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,1
20617,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,0
20617,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
20617,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,1
20617,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,1
20617,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,1
20617,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,0
20617,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
20617,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
20617,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
20617,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,0
20617,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
20617,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,1
20617,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
20617,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,1
20617,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
20617,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
20617,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,1
20617,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,1
20617,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,1
20617,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,1
20617,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
20617,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,1
20617,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
20617,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,1
20617,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,1
20617,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,1
21259,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
21259,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,0
21259,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,1
21259,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
21259,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
21259,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
21259,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,0
21259,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,1
21259,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
21259,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,0
21259,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
21259,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
21259,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,0
21259,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,1
21259,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,1
21259,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,1
21259,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
21259,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
21259,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,0
21259,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,0
21259,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,0
21259,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,1
21259,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,0
21259,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,0
21259,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,0
21259,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
21259,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
21259,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
21259,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,0
21259,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
21259,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,1
21259,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
21259,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,1
21259,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
21259,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
21259,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,0
21259,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
21259,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,0
21259,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,1
21259,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
21259,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,1
21259,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
21259,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,1
21259,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,0
21259,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,1
